data,loja_id,produto_id,categoria,vendas,preco_unitario,promocao,feriado
2024-03-31,L003,P005,Eletrônicos,89,77.35,0,0
2024-03-31,L003,P006,Vestuário,56,63.19,0,1
2024-03-31,L003,P007,Higiene,47,86.89,1,0
2024-03-31,L003,P008,Vestuário,181,136.58,0,0
2024-03-31,L003,P009,Alimentos,148,12.44,0,0
2024-03-31,L003,P010,Eletrônicos,237,111.21,1,0
2024-03-31,L004,P001,Vestuário,181,190.91,0,0
2024-03-31,L004,P002,Vestuário,76,48.09,0,1
2024-03-31,L004,P003,Brinquedos,64,65.79,1,0
2024-03-31,L004,P004,Higiene,90,147.52,0,0
2024-03-31,L004,P005,Higiene,28,160.55,0,0
2024-03-31,L004,P006,Alimentos,167,32.68,0,0
2024-03-31,L004,P007,Alimentos,72,12.18,0,0
2024-03-31,L004,P008,Eletrônicos,108,25.58,0,0
2024-03-31,L004,P009,Vestuário,118,100.77,1,0
2024-03-31,L004,P010,Eletrônicos,112,196.03,0,0
2024-03-31,L005,P001,Higiene,198,121.37,0,0
2024-03-31,L005,P002,Eletrônicos,134,97.49,0,0
2024-03-31,L005,P003,Higiene,66,183.4,0,0
2024-03-31,L005,P004,Eletrônicos,129,137.57,0,0
2024-03-31,L005,P005,Vestuário,332,10.8,1,0
2024-03-31,L005,P006,Alimentos,95,114.74,0,1
2024-03-31,L005,P007,Brinquedos,65,46.44,0,0
2024-03-31,L005,P008,Higiene,100,30.39,0,0
2024-03-31,L005,P009,Higiene,156,173.39,0,0
2024-03-31,L005,P010,Eletrônicos,141,90.49,0,0
2024-04-07,L001,P001,Eletrônicos,39,123.34,1,1
2024-04-07,L001,P002,Brinquedos,31,25.59,0,0
2024-04-07,L001,P003,Brinquedos,111,107.04,0,0
2024-04-07,L001,P004,Vestuário,144,80.64,0,1
2024-04-07,L001,P005,Eletrônicos,231,94.38,1,1
2024-04-07,L001,P006,Brinquedos,21,192.25,0,0
2024-04-07,L001,P007,Eletrônicos,158,193.54,0,1
2024-04-07,L001,P008,Eletrônicos,121,164.32,0,0
2024-04-07,L001,P009,Brinquedos,78,197.54,0,0
2024-04-07,L001,P010,Higiene,44,135.56,0,0
2024-04-07,L002,P001,Eletrônicos,139,19.42,0,0
2024-04-07,L002,P002,Alimentos,60,38.26,0,0
2024-04-07,L002,P003,Brinquedos,61,31.89,0,0
2024-04-07,L002,P004,Brinquedos,249,188.58,1,0
2024-04-07,L002,P005,Vestuário,247,120.27,1,1
2024-04-07,L002,P006,Higiene,118,112.58,0,0
2024-04-07,L002,P007,Alimentos,30,122.0,0,0
2024-04-07,L002,P008,Vestuário,34,130.65,0,0
2024-04-07,L002,P009,Higiene,110,179.87,0,0
2024-04-07,L002,P010,Eletrônicos,23,165.4,0,0
2024-04-07,L003,P001,Alimentos,85,146.87,0,0
2024-04-07,L003,P002,Brinquedos,233,147.32,0,0
2024-04-07,L003,P003,Higiene,225,167.54,0,0
2024-04-07,L003,P004,Brinquedos,97,120.23,0,0
2024-04-07,L003,P005,Vestuário,87,40.9,0,1
2024-04-07,L003,P006,Brinquedos,159,118.35,0,0
2024-04-07,L003,P007,Alimentos,121,116.09,0,0
2024-04-07,L003,P008,Vestuário,25,105.68,0,0
2024-04-07,L003,P009,Higiene,186,48.93,1,0
2024-04-07,L003,P010,Higiene,74,117.49,0,0
2024-04-07,L004,P001,Vestuário,233,90.47,0,0
2024-04-07,L004,P002,Alimentos,72,173.82,0,0
2024-04-07,L004,P003,Brinquedos,26,29.55,0,0
2024-04-07,L004,P004,Vestuário,193,111.06,0,0
2024-04-07,L004,P005,Alimentos,43,35.47,0,0
2024-04-07,L004,P006,Eletrônicos,180,137.38,0,0
2024-04-07,L004,P007,Vestuário,58,16.65,0,1
2024-04-07,L004,P008,Alimentos,149,38.45,0,0
2024-04-07,L004,P009,Higiene,212,191.73,0,0
2024-04-07,L004,P010,Alimentos,101,191.68,0,0
2024-04-07,L005,P001,Alimentos,71,96.19,1,0
2024-04-07,L005,P002,Alimentos,140,129.54,1,0
2024-04-07,L005,P003,Higiene,206,114.49,0,0
2024-04-07,L005,P004,Eletrônicos,31,171.14,0,1
2024-04-07,L005,P005,Higiene,28,141.28,0,1
2024-04-07,L005,P006,Alimentos,116,13.08,0,0
2024-04-07,L005,P007,Vestuário,25,155.92,0,0
2024-04-07,L005,P008,Higiene,86,10.18,0,0
2024-04-07,L005,P009,Higiene,235,39.49,1,0
2024-04-07,L005,P010,Eletrônicos,20,189.87,0,0
2024-04-14,L001,P001,Higiene,136,15.1,0,0
2024-04-14,L001,P002,Brinquedos,96,74.8,0,0
2024-04-14,L001,P003,Eletrônicos,44,119.18,0,0
2024-04-14,L001,P004,Eletrônicos,56,32.26,0,0
2024-04-14,L001,P005,Higiene,26,176.76,0,0
2024-04-14,L001,P006,Alimentos,120,182.87,0,0
2024-04-14,L001,P007,Higiene,128,39.33,0,0
2024-04-14,L001,P008,Alimentos,175,17.29,0,0
2024-04-14,L001,P009,Brinquedos,244,24.37,0,0
2024-04-14,L001,P010,Eletrônicos,210,196.58,0,0
2024-04-14,L002,P001,Vestuário,41,124.07,0,0
2024-04-14,L002,P002,Alimentos,116,139.04,0,0
2024-04-14,L002,P003,Alimentos,160,137.98,0,0
2024-04-14,L002,P004,Eletrônicos,46,99.44,0,0
2024-04-14,L002,P005,Higiene,141,51.69,1,0
2024-04-14,L002,P006,Alimentos,156,144.71,1,0
2024-04-14,L002,P007,Eletrônicos,20,139.29,0,0
2024-04-14,L002,P008,Brinquedos,120,167.19,0,0
2024-04-14,L002,P009,Brinquedos,95,85.35,0,0
2024-04-14,L002,P010,Eletrônicos,41,108.82,0,1
2024-04-14,L003,P001,Vestuário,139,166.81,0,0
2024-04-14,L003,P002,Eletrônicos,33,155.77,0,0
2024-04-14,L003,P003,Brinquedos,214,17.19,0,1
2024-04-14,L003,P004,Eletrônicos,256,176.98,1,0
2024-04-14,L003,P005,Higiene,179,49.47,0,0
2024-04-14,L003,P006,Alimentos,46,139.72,0,0
2024-04-14,L003,P007,Eletrônicos,98,92.86,0,0
2024-04-14,L003,P008,Vestuário,217,94.86,1,0
2024-04-14,L003,P009,Eletrônicos,180,155.55,0,0
2024-04-14,L003,P010,Eletrônicos,159,154.18,0,0
2024-04-14,L004,P001,Eletrônicos,143,141.66,0,0
2024-04-14,L004,P002,Alimentos,86,181.22,0,0
2024-04-14,L004,P003,Alimentos,93,93.91,0,0
2024-04-14,L004,P004,Higiene,82,63.04,0,0
2024-04-14,L004,P005,Higiene,141,32.25,0,0
2024-04-14,L004,P006,Brinquedos,307,107.26,1,0
2024-04-14,L004,P007,Brinquedos,238,81.24,0,1
2024-04-14,L004,P008,Eletrônicos,25,78.98,0,0
2024-04-14,L004,P009,Alimentos,156,13.6,0,0
2024-04-14,L004,P010,Vestuário,38,20.67,0,0
2024-04-14,L005,P001,Brinquedos,178,90.48,0,0
2024-04-14,L005,P002,Higiene,38,68.69,1,0
2024-04-14,L005,P003,Alimentos,38,194.58,0,0
2024-04-14,L005,P004,Eletrônicos,153,64.04,0,1
2024-04-14,L005,P005,Alimentos,94,121.36,0,0
2024-04-14,L005,P006,Higiene,63,190.61,0,0
2024-04-14,L005,P007,Higiene,55,167.34,0,0
2024-04-14,L005,P008,Brinquedos,208,44.44,1,0
2024-04-14,L005,P009,Higiene,240,139.01,1,0
2024-04-14,L005,P010,Brinquedos,44,94.79,0,0
2024-04-21,L001,P001,Higiene,71,10.87,0,0
2024-04-21,L001,P002,Eletrônicos,34,87.22,0,0
2024-04-21,L001,P003,Brinquedos,79,50.39,0,0
2024-04-21,L001,P004,Higiene,44,129.43,1,0
2024-04-21,L001,P005,Eletrônicos,17,27.62,0,0
2024-04-21,L001,P006,Alimentos,82,20.41,0,0
2024-04-21,L001,P007,Higiene,51,63.86,0,0
2024-04-21,L001,P008,Higiene,123,64.28,0,0
2024-04-21,L001,P009,Alimentos,111,113.62,0,0
2024-04-21,L001,P010,Higiene,81,154.06,0,1
2024-04-21,L002,P001,Higiene,169,22.56,0,0
2024-04-21,L002,P002,Higiene,32,162.2,0,0
2024-04-21,L002,P003,Higiene,67,16.12,0,0
2024-04-21,L002,P004,Vestuário,164,77.08,0,0
2024-04-21,L002,P005,Brinquedos,97,128.6,0,0
2024-04-21,L002,P006,Higiene,175,126.01,0,1
2024-04-21,L002,P007,Higiene,147,188.31,0,0
2024-04-21,L002,P008,Alimentos,160,107.42,0,0
2024-04-21,L002,P009,Vestuário,175,34.43,0,0
2024-04-21,L002,P010,Higiene,146,170.95,0,0
2024-04-21,L003,P001,Brinquedos,61,31.18,0,0
2024-04-21,L003,P002,Alimentos,106,117.02,0,0
2024-04-21,L003,P003,Vestuário,82,25.39,0,0
2024-04-21,L003,P004,Alimentos,161,187.89,1,1
2024-04-21,L003,P005,Alimentos,23,175.92,0,0
2024-04-21,L003,P006,Higiene,141,127.31,0,0
2024-04-21,L003,P007,Higiene,97,12.72,0,0
2024-04-21,L003,P008,Alimentos,227,107.86,1,0
2024-04-21,L003,P009,Alimentos,118,60.12,1,0
2024-04-21,L003,P010,Brinquedos,107,106.91,0,0
2024-04-21,L004,P001,Vestuário,169,139.8,1,1
2024-04-21,L004,P002,Brinquedos,212,126.06,0,0
2024-04-21,L004,P003,Vestuário,116,70.65,0,0
2024-04-21,L004,P004,Alimentos,128,98.6,0,0
2024-04-21,L004,P005,Vestuário,49,25.9,0,0
2024-04-21,L004,P006,Higiene,117,102.8,0,0
2024-04-21,L004,P007,Vestuário,79,179.58,0,0
2024-04-21,L004,P008,Vestuário,58,179.85,0,0
2024-04-21,L004,P009,Higiene,51,74.42,0,0
2024-04-21,L004,P010,Brinquedos,31,69.26,0,0
2024-04-21,L005,P001,Higiene,139,182.66,0,0
2024-04-21,L005,P002,Eletrônicos,111,22.73,0,0
2024-04-21,L005,P003,Vestuário,121,197.67,0,0
2024-04-21,L005,P004,Eletrônicos,62,153.44,0,0
2024-04-21,L005,P005,Brinquedos,188,16.22,0,0
2024-04-21,L005,P006,Eletrônicos,120,58.24,0,0
2024-04-21,L005,P007,Brinquedos,142,178.79,0,0
2024-04-21,L005,P008,Eletrônicos,232,84.71,0,0
2024-04-21,L005,P009,Alimentos,84,79.47,0,0
2024-04-21,L005,P010,Higiene,120,90.93,0,0
2024-04-28,L001,P001,Vestuário,104,62.69,0,0
2024-04-28,L001,P002,Alimentos,147,131.69,0,0
2024-04-28,L001,P003,Brinquedos,165,109.06,0,0
2024-04-28,L001,P004,Eletrônicos,187,131.08,1,0
2024-04-28,L001,P005,Brinquedos,95,22.33,0,0
2024-04-28,L001,P006,Vestuário,89,12.76,0,0
2024-04-28,L001,P007,Eletrônicos,95,29.54,0,0
2024-04-28,L001,P008,Vestuário,65,103.22,0,1
2024-04-28,L001,P009,Eletrônicos,83,38.43,0,1
2024-04-28,L001,P010,Vestuário,83,18.15,0,0
2024-04-28,L002,P001,Vestuário,42,100.98,0,0
2024-04-28,L002,P002,Vestuário,58,190.99,0,0
2024-04-28,L002,P003,Brinquedos,75,16.76,0,0
2024-04-28,L002,P004,Eletrônicos,184,89.96,0,0
2024-04-28,L002,P005,Vestuário,138,17.88,0,0
2024-04-28,L002,P006,Alimentos,91,50.44,0,0
2024-04-28,L002,P007,Vestuário,109,165.82,1,0
2024-04-28,L002,P008,Brinquedos,75,20.92,0,0
2024-04-28,L002,P009,Brinquedos,170,19.36,0,0
2024-04-28,L002,P010,Alimentos,90,157.52,0,0
2024-04-28,L003,P001,Higiene,182,145.93,0,0
2024-04-28,L003,P002,Vestuário,109,79.99,0,0
2024-04-28,L003,P003,Higiene,133,94.04,1,0
2024-04-28,L003,P004,Brinquedos,167,159.08,0,0
2024-04-28,L003,P005,Eletrônicos,157,138.39,0,1
2024-04-28,L003,P006,Brinquedos,71,147.31,0,0
2024-04-28,L003,P007,Vestuário,18,30.41,0,0
2024-04-28,L003,P008,Higiene,38,164.78,0,0
2024-04-28,L003,P009,Vestuário,54,63.28,0,0
2024-04-28,L003,P010,Higiene,48,166.69,0,0
2024-04-28,L004,P001,Vestuário,181,117.3,1,0
2024-04-28,L004,P002,Higiene,171,123.2,0,0
2024-04-28,L004,P003,Higiene,145,144.71,0,0
2024-04-28,L004,P004,Brinquedos,80,152.16,0,0
2024-04-28,L004,P005,Alimentos,180,20.14,0,0
2024-04-28,L004,P006,Higiene,22,191.8,0,0
2024-04-28,L004,P007,Alimentos,119,24.21,0,0
2024-04-28,L004,P008,Higiene,43,160.22,1,0
2024-04-28,L004,P009,Alimentos,43,153.93,0,1
2024-04-28,L004,P010,Vestuário,127,31.47,1,0
2024-04-28,L005,P001,Vestuário,25,187.59,0,0
2024-04-28,L005,P002,Vestuário,209,19.76,0,0
2024-04-28,L005,P003,Alimentos,125,163.35,0,0
2024-04-28,L005,P004,Eletrônicos,182,20.31,0,0
2024-04-28,L005,P005,Higiene,157,171.89,0,0
2024-04-28,L005,P006,Brinquedos,170,99.0,0,0
2024-04-28,L005,P007,Vestuário,168,53.96,0,0
2024-04-28,L005,P008,Vestuário,166,153.9,1,0
2024-04-28,L005,P009,Higiene,58,138.86,0,0
2024-04-28,L005,P010,Higiene,96,147.43,0,0
2024-05-05,L001,P001,Vestuário,62,114.5,0,0
2024-05-05,L001,P002,Brinquedos,134,17.04,0,0
2024-05-05,L001,P003,Eletrônicos,330,30.62,1,0
2024-05-05,L001,P004,Vestuário,50,177.08,1,0
2024-05-05,L001,P005,Higiene,185,156.79,0,0
2024-05-05,L001,P006,Higiene,43,163.86,0,0
2024-05-05,L001,P007,Higiene,235,147.37,0,0
2024-05-05,L001,P008,Vestuário,53,165.61,0,0
2024-05-05,L001,P009,Vestuário,98,161.53,0,0
2024-05-05,L001,P010,Vestuário,46,71.82,0,0
2024-05-05,L002,P001,Vestuário,105,169.35,0,0
2024-05-05,L002,P002,Brinquedos,173,26.39,1,0
2024-05-05,L002,P003,Vestuário,149,85.04,0,0
2024-05-05,L002,P004,Higiene,317,183.22,1,0
2024-05-05,L002,P005,Alimentos,67,198.57,0,0
2024-05-05,L002,P006,Alimentos,45,10.83,0,0
2024-05-05,L002,P007,Vestuário,217,19.45,0,0
2024-05-05,L002,P008,Brinquedos,89,79.54,0,0
2024-05-05,L002,P009,Brinquedos,207,50.82,1,0
2024-05-05,L002,P010,Brinquedos,111,197.72,0,0
2024-05-05,L003,P001,Higiene,119,95.68,0,0
2024-05-05,L003,P002,Vestuário,42,124.86,0,1
2024-05-05,L003,P003,Alimentos,45,120.66,0,0
2024-05-05,L003,P004,Alimentos,42,192.88,1,0
2024-05-05,L003,P005,Vestuário,168,31.61,0,0
2024-05-05,L003,P006,Higiene,28,14.47,0,0
2024-05-05,L003,P007,Brinquedos,277,198.8,1,0
2024-05-05,L003,P008,Alimentos,26,91.94,0,0
2024-05-05,L003,P009,Eletrônicos,226,167.19,0,0
2024-05-05,L003,P010,Eletrônicos,52,20.78,1,0
2024-05-05,L004,P001,Vestuário,63,150.37,0,0
2024-05-05,L004,P002,Vestuário,25,194.62,1,0
2024-05-05,L004,P003,Higiene,69,157.12,0,0
2024-05-05,L004,P004,Alimentos,90,10.42,0,0
2024-05-05,L004,P005,Eletrônicos,28,149.72,0,0
2024-05-05,L004,P006,Alimentos,177,125.26,0,0
2024-05-05,L004,P007,Higiene,63,113.59,0,0
2024-05-05,L004,P008,Brinquedos,65,45.28,1,0
2024-05-05,L004,P009,Eletrônicos,150,85.51,0,0
2024-05-05,L004,P010,Higiene,253,12.67,1,0
2024-05-05,L005,P001,Brinquedos,64,124.93,0,0
2024-05-05,L005,P002,Eletrônicos,177,11.11,0,0
2024-05-05,L005,P003,Eletrônicos,91,136.56,0,0
2024-05-05,L005,P004,Higiene,58,47.94,0,0
2024-05-05,L005,P005,Brinquedos,69,83.76,0,0
2024-05-05,L005,P006,Vestuário,142,193.5,0,0
2024-05-05,L005,P007,Higiene,192,45.61,0,0
2024-05-05,L005,P008,Eletrônicos,16,131.94,0,0
2024-05-05,L005,P009,Vestuário,60,154.07,0,0
2024-05-05,L005,P010,Eletrônicos,88,130.34,1,0
2024-05-12,L001,P001,Brinquedos,41,33.87,0,0
2024-05-12,L001,P002,Alimentos,173,183.05,0,1
2024-05-12,L001,P003,Higiene,139,10.55,0,0
2024-05-12,L001,P004,Eletrônicos,51,105.03,0,0
2024-05-12,L001,P005,Alimentos,91,161.0,0,1
2024-05-12,L001,P006,Alimentos,161,109.31,0,0
2024-05-12,L001,P007,Eletrônicos,193,83.92,0,0
2024-05-12,L001,P008,Brinquedos,25,44.92,0,0
2024-05-12,L001,P009,Higiene,168,82.06,0,0
2024-05-12,L001,P010,Alimentos,229,79.12,0,0
2024-05-12,L002,P001,Eletrônicos,112,71.51,0,0
2024-05-12,L002,P002,Higiene,94,189.46,0,0
2024-05-12,L002,P003,Alimentos,101,50.58,0,0
2024-05-12,L002,P004,Brinquedos,133,128.97,0,0
2024-05-12,L002,P005,Alimentos,30,87.75,0,0
2024-05-12,L002,P006,Brinquedos,157,179.42,0,1
2024-05-12,L002,P007,Vestuário,75,185.94,1,0
2024-05-12,L002,P008,Eletrônicos,98,42.41,0,0
2024-05-12,L002,P009,Eletrônicos,122,87.53,1,0
2024-05-12,L002,P010,Brinquedos,253,199.38,0,1
2024-05-12,L003,P001,Vestuário,164,22.7,0,0
2024-05-12,L003,P002,Alimentos,66,127.71,0,0
2024-05-12,L003,P003,Alimentos,50,86.52,0,0
2024-05-12,L003,P004,Vestuário,43,67.95,0,0
2024-05-12,L003,P005,Brinquedos,123,104.12,1,0
2024-05-12,L003,P006,Vestuário,173,10.38,0,0
2024-05-12,L003,P007,Vestuário,68,97.63,0,0
2024-05-12,L003,P008,Vestuário,128,131.1,0,0
2024-05-12,L003,P009,Eletrônicos,84,140.36,0,0
2024-05-12,L003,P010,Vestuário,190,108.15,0,0
2024-05-12,L004,P001,Vestuário,122,78.2,1,0
2024-05-12,L004,P002,Brinquedos,52,153.43,0,0
2024-05-12,L004,P003,Higiene,66,137.56,0,0
2024-05-12,L004,P004,Alimentos,118,126.07,0,1
2024-05-12,L004,P005,Vestuário,196,82.34,0,0
2024-05-12,L004,P006,Brinquedos,112,48.93,0,0
2024-05-12,L004,P007,Alimentos,60,28.25,0,0
2024-05-12,L004,P008,Eletrônicos,155,178.74,0,1
2024-05-12,L004,P009,Higiene,141,163.03,0,0
2024-05-12,L004,P010,Higiene,26,54.45,1,0
2024-05-12,L005,P001,Alimentos,28,98.22,0,0
2024-05-12,L005,P002,Eletrônicos,166,77.69,0,0
2024-05-12,L005,P003,Higiene,157,31.34,1,0
2024-05-12,L005,P004,Alimentos,74,18.72,0,0
2024-05-12,L005,P005,Brinquedos,47,12.59,0,0
2024-05-12,L005,P006,Brinquedos,21,161.42,0,0
2024-05-12,L005,P007,Brinquedos,174,178.03,0,0
2024-05-12,L005,P008,Alimentos,85,86.81,0,0
2024-05-12,L005,P009,Vestuário,189,157.31,0,1
2024-05-12,L005,P010,Vestuário,141,199.19,0,0
2024-05-19,L001,P001,Brinquedos,147,153.67,0,1
2024-05-19,L001,P002,Vestuário,68,143.36,0,0
2024-05-19,L001,P003,Alimentos,100,54.74,0,0
2024-05-19,L001,P004,Vestuário,163,89.82,1,0
2024-05-19,L001,P005,Vestuário,181,120.62,1,0
2024-05-19,L001,P006,Eletrônicos,293,24.35,1,0
2024-05-19,L001,P007,Alimentos,237,31.76,1,0
2024-05-19,L001,P008,Eletrônicos,163,99.41,0,0
2024-05-19,L001,P009,Alimentos,207,96.02,0,0
2024-05-19,L001,P010,Higiene,64,172.59,0,0
2024-05-19,L002,P001,Alimentos,144,32.87,0,0
2024-05-19,L002,P002,Alimentos,248,67.1,0,0
2024-05-19,L002,P003,Brinquedos,195,25.45,0,0
2024-05-19,L002,P004,Higiene,217,97.49,0,0
2024-05-19,L002,P005,Vestuário,48,124.62,1,0
2024-05-19,L002,P006,Vestuário,152,24.08,0,0
2024-05-19,L002,P007,Eletrônicos,16,100.34,0,0
2024-05-19,L002,P008,Eletrônicos,33,156.21,0,0
2024-05-19,L002,P009,Higiene,63,159.57,0,0
2024-05-19,L002,P010,Vestuário,22,37.21,0,0
2024-05-19,L003,P001,Higiene,105,172.7,0,0
2024-05-19,L003,P002,Eletrônicos,110,59.46,0,0
2024-05-19,L003,P003,Higiene,235,136.03,1,0
2024-05-19,L003,P004,Vestuário,197,131.11,0,0
2024-05-19,L003,P005,Brinquedos,108,18.75,0,0
2024-05-19,L003,P006,Higiene,87,96.98,0,1
2024-05-19,L003,P007,Vestuário,162,145.23,0,0
2024-05-19,L003,P008,Brinquedos,105,126.73,0,0
2024-05-19,L003,P009,Alimentos,174,152.83,0,0
2024-05-19,L003,P010,Higiene,99,139.6,0,0
2024-05-19,L004,P001,Brinquedos,222,59.88,0,0
2024-05-19,L004,P002,Vestuário,70,66.93,0,0
2024-05-19,L004,P003,Brinquedos,72,97.93,0,0
2024-05-19,L004,P004,Alimentos,70,144.28,0,0
2024-05-19,L004,P005,Eletrônicos,223,71.05,1,0
2024-05-19,L004,P006,Eletrônicos,34,89.89,0,0
2024-05-19,L004,P007,Higiene,163,74.55,0,0
2024-05-19,L004,P008,Brinquedos,120,85.2,0,0
2024-05-19,L004,P009,Higiene,171,138.47,0,0
2024-05-19,L004,P010,Higiene,80,174.58,0,0
2024-05-19,L005,P001,Alimentos,43,197.14,0,0
2024-05-19,L005,P002,Alimentos,71,75.77,0,0
2024-05-19,L005,P003,Higiene,177,135.69,0,0
2024-05-19,L005,P004,Brinquedos,114,141.43,0,1
2024-05-19,L005,P005,Higiene,124,53.68,0,0
2024-05-19,L005,P006,Higiene,136,11.35,0,0
2024-05-19,L005,P007,Eletrônicos,30,176.86,0,0
2024-05-19,L005,P008,Brinquedos,54,10.41,0,0
2024-05-19,L005,P009,Eletrônicos,96,122.87,0,0
2024-05-19,L005,P010,Vestuário,128,64.91,0,0
2024-05-26,L001,P001,Vestuário,53,46.62,0,0
2024-05-26,L001,P002,Higiene,85,157.33,0,0
2024-05-26,L001,P003,Eletrônicos,164,115.3,1,0
2024-05-26,L001,P004,Higiene,55,37.24,0,0
2024-05-26,L001,P005,Higiene,300,87.1,1,0
2024-05-26,L001,P006,Vestuário,94,146.91,0,0
2024-05-26,L001,P007,Eletrônicos,178,121.31,0,0
2024-05-26,L001,P008,Higiene,106,72.03,0,0
2024-05-26,L001,P009,Alimentos,84,118.3,0,0
2024-05-26,L001,P010,Eletrônicos,85,86.87,1,1
2024-05-26,L002,P001,Brinquedos,134,68.73,0,0
2024-05-26,L002,P002,Higiene,41,135.77,0,0
2024-05-26,L002,P003,Alimentos,192,111.87,0,0
2024-05-26,L002,P004,Alimentos,136,139.96,0,0
2024-05-26,L002,P005,Brinquedos,98,76.58,1,0
2024-05-26,L002,P006,Alimentos,113,27.88,0,0
2024-05-26,L002,P007,Higiene,171,166.14,0,0
2024-05-26,L002,P008,Alimentos,163,170.91,0,0
2024-05-26,L002,P009,Brinquedos,86,30.14,0,0
2024-05-26,L002,P010,Alimentos,166,129.19,0,0
2024-05-26,L003,P001,Alimentos,160,103.26,0,0
2024-05-26,L003,P002,Alimentos,132,186.62,0,0
2024-05-26,L003,P003,Vestuário,203,161.25,0,0
2024-05-26,L003,P004,Alimentos,180,151.09,0,0
2024-05-26,L003,P005,Brinquedos,131,96.88,1,0
2024-05-26,L003,P006,Vestuário,136,20.71,0,0
2024-05-26,L003,P007,Alimentos,261,171.02,1,0
2024-05-26,L003,P008,Higiene,120,82.84,0,0
2024-05-26,L003,P009,Eletrônicos,99,86.04,0,0
2024-05-26,L003,P010,Vestuário,142,164.19,0,0
2024-05-26,L004,P001,Alimentos,75,112.77,0,0
2024-05-26,L004,P002,Alimentos,197,68.85,0,0
2024-05-26,L004,P003,Higiene,100,153.61,0,0
2024-05-26,L004,P004,Brinquedos,66,133.63,0,0
2024-05-26,L004,P005,Higiene,62,69.12,1,0
2024-05-26,L004,P006,Eletrônicos,75,87.26,0,0
2024-05-26,L004,P007,Eletrônicos,71,177.45,0,0
2024-05-26,L004,P008,Eletrônicos,117,109.29,0,0
2024-05-26,L004,P009,Alimentos,82,131.27,0,0
2024-05-26,L004,P010,Brinquedos,120,46.48,1,0
2024-05-26,L005,P001,Alimentos,158,49.87,1,0
2024-05-26,L005,P002,Higiene,61,133.56,1,0
2024-05-26,L005,P003,Eletrônicos,202,182.48,0,0
2024-05-26,L005,P004,Alimentos,220,145.72,0,0
2024-05-26,L005,P005,Brinquedos,202,145.09,0,0
2024-05-26,L005,P006,Vestuário,41,186.63,0,0
2024-05-26,L005,P007,Eletrônicos,69,49.94,0,0
2024-05-26,L005,P008,Brinquedos,26,26.39,0,0
2024-05-26,L005,P009,Vestuário,153,48.62,1,0
2024-05-26,L005,P010,Vestuário,94,133.09,0,0
2024-06-02,L001,P001,Alimentos,65,111.65,0,0
2024-06-02,L001,P002,Brinquedos,113,50.35,0,0
2024-06-02,L001,P003,Vestuário,137,37.26,0,0
2024-06-02,L001,P004,Alimentos,118,78.08,0,0
2024-06-02,L001,P005,Vestuário,19,188.33,0,0
2024-06-02,L001,P006,Brinquedos,264,197.91,1,0
2024-06-02,L001,P007,Brinquedos,115,144.26,1,1
2024-06-02,L001,P008,Brinquedos,46,185.69,0,0
2024-06-02,L001,P009,Alimentos,90,97.91,0,0
2024-06-02,L001,P010,Brinquedos,129,141.65,0,0
2024-06-02,L002,P001,Brinquedos,128,132.71,0,0
2024-06-02,L002,P002,Eletrônicos,48,140.53,0,0
2024-06-02,L002,P003,Vestuário,96,89.82,0,0
2024-06-02,L002,P004,Eletrônicos,137,32.26,0,0
2024-06-02,L002,P005,Brinquedos,29,89.0,0,0
2024-06-02,L002,P006,Vestuário,26,115.18,0,0
2024-06-02,L002,P007,Brinquedos,70,172.33,1,0
2024-06-02,L002,P008,Brinquedos,117,67.87,0,0
2024-06-02,L002,P009,Higiene,127,76.65,0,0
2024-06-02,L002,P010,Vestuário,192,110.01,0,0
2024-06-02,L003,P001,Vestuário,41,66.66,0,0
2024-06-02,L003,P002,Vestuário,62,54.51,0,0
2024-06-02,L003,P003,Alimentos,200,11.89,1,0
2024-06-02,L003,P004,Higiene,149,166.09,0,0
2024-06-02,L003,P005,Vestuário,158,27.81,0,0
2024-06-02,L003,P006,Eletrônicos,117,21.24,0,0
2024-06-02,L003,P007,Higiene,32,154.03,0,0
2024-06-02,L003,P008,Vestuário,30,36.94,1,0
2024-06-02,L003,P009,Alimentos,170,155.03,0,0
2024-06-02,L003,P010,Brinquedos,84,114.85,0,0
2024-06-02,L004,P001,Eletrônicos,324,44.58,1,0
2024-06-02,L004,P002,Vestuário,279,177.62,1,0
2024-06-02,L004,P003,Vestuário,71,165.41,0,0
2024-06-02,L004,P004,Vestuário,285,130.55,1,0
2024-06-02,L004,P005,Brinquedos,155,66.9,0,0
2024-06-02,L004,P006,Higiene,63,107.12,1,0
2024-06-02,L004,P007,Brinquedos,52,134.23,0,0
2024-06-02,L004,P008,Alimentos,156,113.22,0,0
2024-06-02,L004,P009,Higiene,95,24.25,0,0
2024-06-02,L004,P010,Vestuário,184,30.73,1,1
2024-06-02,L005,P001,Eletrônicos,55,145.54,1,0
2024-06-02,L005,P002,Higiene,137,132.32,0,0
2024-06-02,L005,P003,Alimentos,145,73.99,0,0
2024-06-02,L005,P004,Alimentos,250,85.56,0,1
2024-06-02,L005,P005,Brinquedos,92,135.32,1,0
2024-06-02,L005,P006,Alimentos,57,145.22,0,1
2024-06-02,L005,P007,Higiene,58,162.38,0,0
2024-06-02,L005,P008,Vestuário,76,90.71,0,0
2024-06-02,L005,P009,Brinquedos,126,90.77,0,0
2024-06-02,L005,P010,Eletrônicos,211,46.96,0,0
